ID,Year,City,Brand,Spontaneous,Awareness,Trial,P3M,P1M,Comprehension,Brand_Likability,Weekly,Daily,Fre#visit,PPA,Spending,Segmentation,NPS#P3M,NPS#P3M#Group,Spending_use
109922,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109948,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109951,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109994,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110054,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110158,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110392,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110509,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110588,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110589,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110590,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110591,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110592,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110594,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
110816,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111011,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111012,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111014,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111088,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111404,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111433,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111495,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111871,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111874,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111875,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
111876,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
112181,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
112182,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
112222,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
112271,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
112438,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
112536,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
112539,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
112542,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
113432,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
117708,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
117709,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
117712,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
118265,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
118267,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
118296,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
118298,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
119202,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
119279,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
119287,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
119600,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
119601,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
119616,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
119618,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120073,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120123,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120127,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120167,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120169,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120172,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121308,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121310,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122189,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122190,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122191,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122192,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122193,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122383,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122590,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
123109,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
123110,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
123194,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
123910,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
123912,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
123914,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124188,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124193,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124195,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124197,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124198,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124231,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124321,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124421,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124735,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124741,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124743,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124745,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124752,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124839,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
125596,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
125731,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
125735,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
126116,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
126157,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
131089,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
131559,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
132951,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133097,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133325,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133378,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133867,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133868,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133899,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133962,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134340,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134351,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134418,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134421,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134423,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134490,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134491,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134492,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134494,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134495,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134496,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134498,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134549,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134718,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134870,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134907,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134908,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134912,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135006,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135171,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135172,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135175,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135176,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135177,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135178,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135179,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135976,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
136072,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
136073,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
136520,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
136524,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
137954,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
137957,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
137959,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
137962,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138197,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138198,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138286,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138296,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138299,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138302,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138303,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138304,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138314,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138317,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138345,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138375,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138387,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138595,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138596,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138597,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138598,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138603,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138652,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138654,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138660,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138699,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138763,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138864,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138971,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138975,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138976,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138978,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138983,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138984,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
138991,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139000,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139006,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139011,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139013,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139014,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139018,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139019,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139021,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139039,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139045,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139065,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139145,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
139620,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
140772,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141298,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141302,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141303,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141306,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141307,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141308,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141310,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141401,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141436,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141437,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
141597,2017,Hồ Chí Minh,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
97503,2017,Hà Nội,Highlands Coffee,,,,,,,,,,,,,,,,
102966,2017,Hà Nội,Highlands Coffee,,,,,,,,,,,,,,,,
97077,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
97079,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
97089,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
97103,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
97496,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
97501,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
97516,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
100199,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
100210,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
100268,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
100269,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
102927,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
102928,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
102929,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
102930,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
102963,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
102965,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
102996,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
103023,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
105678,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
106576,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
106579,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
106580,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
106585,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
106616,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
106718,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
108597,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
108600,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
108903,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
108980,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
108983,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109168,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109199,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109201,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109203,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109218,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
109446,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
118395,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
118402,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120084,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120088,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
120089,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121215,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121515,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121534,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121541,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121542,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121578,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121592,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121593,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121604,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121612,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121613,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121620,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121637,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121639,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121641,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
121696,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122104,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122818,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122826,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122875,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122935,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
122971,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
123371,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
123897,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
124022,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133129,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133131,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
133930,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134871,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134933,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134934,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134935,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134937,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134942,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134943,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134949,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134952,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134955,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134958,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134967,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
134996,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135016,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135017,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135018,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135068,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135085,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135087,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135358,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135366,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135367,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
135368,2017,Hà Nội,Highlands Coffee,,Highlands Coffee,,,,,,,,,,,,,,
